DateTime,Junction,Vehicles,ID,Jour_semaine,Heure,Mois,Type_jour,Jour,Saison,Vehicles_normalized
2016-10-16 07:00:00,3,9,20161016073,6,7,10,Week-end,16,Automne,0.0446927374301676
2016-10-16 08:00:00,3,11,20161016083,6,8,10,Week-end,16,Automne,0.0558659217877095
2016-10-16 09:00:00,3,13,20161016093,6,9,10,Week-end,16,Automne,0.06703910614525141
2016-10-16 10:00:00,3,14,20161016103,6,10,10,Week-end,16,Automne,0.07262569832402235
2016-10-16 11:00:00,3,14,20161016113,6,11,10,Week-end,16,Automne,0.07262569832402235
2016-10-16 12:00:00,3,13,20161016123,6,12,10,Week-end,16,Automne,0.06703910614525141
2016-10-16 13:00:00,3,12,20161016133,6,13,10,Week-end,16,Automne,0.061452513966480445
2016-10-16 14:00:00,3,12,20161016143,6,14,10,Week-end,16,Automne,0.061452513966480445
2016-10-16 15:00:00,3,13,20161016153,6,15,10,Week-end,16,Automne,0.06703910614525141
2016-10-16 16:00:00,3,13,20161016163,6,16,10,Week-end,16,Automne,0.06703910614525141
2016-10-16 17:00:00,3,15,20161016173,6,17,10,Week-end,16,Automne,0.07821229050279331
2016-10-16 18:00:00,3,14,20161016183,6,18,10,Week-end,16,Automne,0.07262569832402235
2016-10-16 19:00:00,3,15,20161016193,6,19,10,Week-end,16,Automne,0.07821229050279331
2016-10-16 20:00:00,3,16,20161016203,6,20,10,Week-end,16,Automne,0.08379888268156425
2016-10-16 21:00:00,3,13,20161016213,6,21,10,Week-end,16,Automne,0.06703910614525141
2016-10-16 22:00:00,3,16,20161016223,6,22,10,Week-end,16,Automne,0.08379888268156425
2016-10-16 23:00:00,3,11,20161016233,6,23,10,Week-end,16,Automne,0.0558659217877095
2016-10-17 00:00:00,3,9,20161017003,0,0,10,Ouvré,17,Automne,0.0446927374301676
2016-10-17 01:00:00,3,10,20161017013,0,1,10,Ouvré,17,Automne,0.05027932960893855
2016-10-17 02:00:00,3,7,20161017023,0,2,10,Ouvré,17,Automne,0.0335195530726257
2016-10-17 03:00:00,3,7,20161017033,0,3,10,Ouvré,17,Automne,0.0335195530726257
2016-10-17 04:00:00,3,4,20161017043,0,4,10,Ouvré,17,Automne,0.01675977653631285
2016-10-17 05:00:00,3,7,20161017053,0,5,10,Ouvré,17,Automne,0.0335195530726257
2016-10-17 06:00:00,3,7,20161017063,0,6,10,Ouvré,17,Automne,0.0335195530726257
2016-10-17 07:00:00,3,10,20161017073,0,7,10,Ouvré,17,Automne,0.05027932960893855
2016-10-17 08:00:00,3,7,20161017083,0,8,10,Ouvré,17,Automne,0.0335195530726257
2016-10-17 09:00:00,3,11,20161017093,0,9,10,Ouvré,17,Automne,0.0558659217877095
2016-10-17 10:00:00,3,16,20161017103,0,10,10,Ouvré,17,Automne,0.08379888268156425
2016-10-17 11:00:00,3,19,20161017113,0,11,10,Ouvré,17,Automne,0.1005586592178771
2016-10-17 12:00:00,3,25,20161017123,0,12,10,Ouvré,17,Automne,0.1340782122905028
2016-10-17 13:00:00,3,28,20161017133,0,13,10,Ouvré,17,Automne,0.15083798882681565
2016-10-17 14:00:00,3,28,20161017143,0,14,10,Ouvré,17,Automne,0.15083798882681565
2016-10-17 15:00:00,3,26,20161017153,0,15,10,Ouvré,17,Automne,0.13966480446927376
2016-10-17 16:00:00,3,20,20161017163,0,16,10,Ouvré,17,Automne,0.10614525139664806
2016-10-17 17:00:00,3,26,20161017173,0,17,10,Ouvré,17,Automne,0.13966480446927376
2016-10-17 18:00:00,3,21,20161017183,0,18,10,Ouvré,17,Automne,0.111731843575419
2016-10-17 19:00:00,3,23,20161017193,0,19,10,Ouvré,17,Automne,0.1229050279329609
2016-10-17 20:00:00,3,20,20161017203,0,20,10,Ouvré,17,Automne,0.10614525139664806
2016-10-17 21:00:00,3,18,20161017213,0,21,10,Ouvré,17,Automne,0.09497206703910616
2016-10-17 22:00:00,3,20,20161017223,0,22,10,Ouvré,17,Automne,0.10614525139664806
2016-10-17 23:00:00,3,17,20161017233,0,23,10,Ouvré,17,Automne,0.0893854748603352
2016-10-18 00:00:00,3,13,20161018003,1,0,10,Ouvré,18,Automne,0.06703910614525141
2016-10-18 01:00:00,3,11,20161018013,1,1,10,Ouvré,18,Automne,0.0558659217877095
2016-10-18 02:00:00,3,10,20161018023,1,2,10,Ouvré,18,Automne,0.05027932960893855
2016-10-18 03:00:00,3,7,20161018033,1,3,10,Ouvré,18,Automne,0.0335195530726257
2016-10-18 04:00:00,3,9,20161018043,1,4,10,Ouvré,18,Automne,0.0446927374301676
2016-10-18 05:00:00,3,5,20161018053,1,5,10,Ouvré,18,Automne,0.0223463687150838
2016-10-18 06:00:00,3,6,20161018063,1,6,10,Ouvré,18,Automne,0.027932960893854747
2016-10-18 07:00:00,3,10,20161018073,1,7,10,Ouvré,18,Automne,0.05027932960893855
2016-10-18 08:00:00,3,9,20161018083,1,8,10,Ouvré,18,Automne,0.0446927374301676
2016-10-18 09:00:00,3,15,20161018093,1,9,10,Ouvré,18,Automne,0.07821229050279331
2016-10-18 10:00:00,3,18,20161018103,1,10,10,Ouvré,18,Automne,0.09497206703910616
2016-10-18 11:00:00,3,20,20161018113,1,11,10,Ouvré,18,Automne,0.10614525139664806
2016-10-18 12:00:00,3,20,20161018123,1,12,10,Ouvré,18,Automne,0.10614525139664806
2016-10-18 13:00:00,3,23,20161018133,1,13,10,Ouvré,18,Automne,0.1229050279329609
2016-10-18 14:00:00,3,17,20161018143,1,14,10,Ouvré,18,Automne,0.0893854748603352
2016-10-18 15:00:00,3,21,20161018153,1,15,10,Ouvré,18,Automne,0.111731843575419
2016-10-18 16:00:00,3,22,20161018163,1,16,10,Ouvré,18,Automne,0.11731843575418996
2016-10-18 17:00:00,3,17,20161018173,1,17,10,Ouvré,18,Automne,0.0893854748603352
2016-10-18 18:00:00,3,22,20161018183,1,18,10,Ouvré,18,Automne,0.11731843575418996
2016-10-18 19:00:00,3,19,20161018193,1,19,10,Ouvré,18,Automne,0.1005586592178771
2016-10-18 20:00:00,3,18,20161018203,1,20,10,Ouvré,18,Automne,0.09497206703910616
2016-10-18 21:00:00,3,16,20161018213,1,21,10,Ouvré,18,Automne,0.08379888268156425
2016-10-18 22:00:00,3,22,20161018223,1,22,10,Ouvré,18,Automne,0.11731843575418996
2016-10-18 23:00:00,3,21,20161018233,1,23,10,Ouvré,18,Automne,0.111731843575419
2016-10-19 00:00:00,3,16,20161019003,2,0,10,Ouvré,19,Automne,0.08379888268156425
2016-10-19 01:00:00,3,15,20161019013,2,1,10,Ouvré,19,Automne,0.07821229050279331
2016-10-19 02:00:00,3,9,20161019023,2,2,10,Ouvré,19,Automne,0.0446927374301676
2016-10-19 03:00:00,3,10,20161019033,2,3,10,Ouvré,19,Automne,0.05027932960893855
2016-10-19 04:00:00,3,4,20161019043,2,4,10,Ouvré,19,Automne,0.01675977653631285
2016-10-19 05:00:00,3,8,20161019053,2,5,10,Ouvré,19,Automne,0.03910614525139665
2016-10-19 06:00:00,3,8,20161019063,2,6,10,Ouvré,19,Automne,0.03910614525139665
2016-10-19 07:00:00,3,12,20161019073,2,7,10,Ouvré,19,Automne,0.061452513966480445
2016-10-19 08:00:00,3,10,20161019083,2,8,10,Ouvré,19,Automne,0.05027932960893855
2016-10-19 09:00:00,3,12,20161019093,2,9,10,Ouvré,19,Automne,0.061452513966480445
2016-10-19 10:00:00,3,16,20161019103,2,10,10,Ouvré,19,Automne,0.08379888268156425
2016-10-19 11:00:00,3,18,20161019113,2,11,10,Ouvré,19,Automne,0.09497206703910616
2016-10-19 12:00:00,3,16,20161019123,2,12,10,Ouvré,19,Automne,0.08379888268156425
2016-10-19 13:00:00,3,26,20161019133,2,13,10,Ouvré,19,Automne,0.13966480446927376
2016-10-19 14:00:00,3,29,20161019143,2,14,10,Ouvré,19,Automne,0.1564245810055866
2016-10-19 15:00:00,3,28,20161019153,2,15,10,Ouvré,19,Automne,0.15083798882681565
2016-10-19 16:00:00,3,21,20161019163,2,16,10,Ouvré,19,Automne,0.111731843575419
2016-10-19 17:00:00,3,16,20161019173,2,17,10,Ouvré,19,Automne,0.08379888268156425
2016-10-19 18:00:00,3,22,20161019183,2,18,10,Ouvré,19,Automne,0.11731843575418996
2016-10-19 19:00:00,3,27,20161019193,2,19,10,Ouvré,19,Automne,0.1452513966480447
2016-10-19 20:00:00,3,65,20161019203,2,20,10,Ouvré,19,Automne,0.3575418994413408
2016-10-19 21:00:00,3,46,20161019213,2,21,10,Ouvré,19,Automne,0.25139664804469275
2016-10-19 22:00:00,3,31,20161019223,2,22,10,Ouvré,19,Automne,0.1675977653631285
2016-10-19 23:00:00,3,35,20161019233,2,23,10,Ouvré,19,Automne,0.1899441340782123
2016-10-20 00:00:00,3,26,20161020003,3,0,10,Ouvré,20,Automne,0.13966480446927376
2016-10-20 01:00:00,3,17,20161020013,3,1,10,Ouvré,20,Automne,0.0893854748603352
2016-10-20 02:00:00,3,11,20161020023,3,2,10,Ouvré,20,Automne,0.0558659217877095
2016-10-20 03:00:00,3,10,20161020033,3,3,10,Ouvré,20,Automne,0.05027932960893855
2016-10-20 04:00:00,3,11,20161020043,3,4,10,Ouvré,20,Automne,0.0558659217877095
2016-10-20 05:00:00,3,6,20161020053,3,5,10,Ouvré,20,Automne,0.027932960893854747
2016-10-20 06:00:00,3,11,20161020063,3,6,10,Ouvré,20,Automne,0.0558659217877095
2016-10-20 07:00:00,3,15,20161020073,3,7,10,Ouvré,20,Automne,0.07821229050279331
2016-10-20 08:00:00,3,16,20161020083,3,8,10,Ouvré,20,Automne,0.08379888268156425
2016-10-20 09:00:00,3,25,20161020093,3,9,10,Ouvré,20,Automne,0.1340782122905028
2016-10-20 10:00:00,3,32,20161020103,3,10,10,Ouvré,20,Automne,0.17318435754189945
2016-10-20 11:00:00,3,32,20161020113,3,11,10,Ouvré,20,Automne,0.17318435754189945
2016-10-20 12:00:00,3,22,20161020123,3,12,10,Ouvré,20,Automne,0.11731843575418996
2016-10-20 13:00:00,3,25,20161020133,3,13,10,Ouvré,20,Automne,0.1340782122905028
2016-10-20 14:00:00,3,32,20161020143,3,14,10,Ouvré,20,Automne,0.17318435754189945
2016-10-20 15:00:00,3,28,20161020153,3,15,10,Ouvré,20,Automne,0.15083798882681565
2016-10-20 16:00:00,3,20,20161020163,3,16,10,Ouvré,20,Automne,0.10614525139664806
2016-10-20 17:00:00,3,26,20161020173,3,17,10,Ouvré,20,Automne,0.13966480446927376
2016-10-20 18:00:00,3,27,20161020183,3,18,10,Ouvré,20,Automne,0.1452513966480447
2016-10-20 19:00:00,3,26,20161020193,3,19,10,Ouvré,20,Automne,0.13966480446927376
2016-10-20 20:00:00,3,23,20161020203,3,20,10,Ouvré,20,Automne,0.1229050279329609
2016-10-20 21:00:00,3,24,20161020213,3,21,10,Ouvré,20,Automne,0.12849162011173185
2016-10-20 22:00:00,3,30,20161020223,3,22,10,Ouvré,20,Automne,0.16201117318435757
2016-10-20 23:00:00,3,37,20161020233,3,23,10,Ouvré,20,Automne,0.2011173184357542
2016-10-21 00:00:00,3,77,20161021003,4,0,10,Ouvré,21,Automne,0.4245810055865922
2016-10-21 01:00:00,3,27,20161021013,4,1,10,Ouvré,21,Automne,0.1452513966480447
2016-10-21 02:00:00,3,20,20161021023,4,2,10,Ouvré,21,Automne,0.10614525139664806
2016-10-21 03:00:00,3,16,20161021033,4,3,10,Ouvré,21,Automne,0.08379888268156425
2016-10-21 04:00:00,3,11,20161021043,4,4,10,Ouvré,21,Automne,0.0558659217877095
2016-10-21 05:00:00,3,12,20161021053,4,5,10,Ouvré,21,Automne,0.061452513966480445
2016-10-21 06:00:00,3,19,20161021063,4,6,10,Ouvré,21,Automne,0.1005586592178771
2016-10-21 07:00:00,3,26,20161021073,4,7,10,Ouvré,21,Automne,0.13966480446927376
2016-10-21 08:00:00,3,25,20161021083,4,8,10,Ouvré,21,Automne,0.1340782122905028
2016-10-21 09:00:00,3,31,20161021093,4,9,10,Ouvré,21,Automne,0.1675977653631285
2016-10-21 10:00:00,3,40,20161021103,4,10,10,Ouvré,21,Automne,0.21787709497206706
2016-10-21 11:00:00,3,49,20161021113,4,11,10,Ouvré,21,Automne,0.2681564245810056
2016-10-21 12:00:00,3,43,20161021123,4,12,10,Ouvré,21,Automne,0.2346368715083799
2016-10-21 13:00:00,3,37,20161021133,4,13,10,Ouvré,21,Automne,0.2011173184357542
2016-10-21 14:00:00,3,38,20161021143,4,14,10,Ouvré,21,Automne,0.20670391061452514
2016-10-21 15:00:00,3,40,20161021153,4,15,10,Ouvré,21,Automne,0.21787709497206706
2016-10-21 16:00:00,3,35,20161021163,4,16,10,Ouvré,21,Automne,0.1899441340782123
2016-10-21 17:00:00,3,34,20161021173,4,17,10,Ouvré,21,Automne,0.18435754189944134
2016-10-21 18:00:00,3,36,20161021183,4,18,10,Ouvré,21,Automne,0.19553072625698326
2016-10-21 19:00:00,3,38,20161021193,4,19,10,Ouvré,21,Automne,0.20670391061452514
2016-10-21 20:00:00,3,30,20161021203,4,20,10,Ouvré,21,Automne,0.16201117318435757
2016-10-21 21:00:00,3,29,20161021213,4,21,10,Ouvré,21,Automne,0.1564245810055866
2016-10-21 22:00:00,3,33,20161021223,4,22,10,Ouvré,21,Automne,0.1787709497206704
2016-10-21 23:00:00,3,34,20161021233,4,23,10,Ouvré,21,Automne,0.18435754189944134
2016-10-22 00:00:00,3,31,20161022003,5,0,10,Week-end,22,Automne,0.1675977653631285
2016-10-22 01:00:00,3,20,20161022013,5,1,10,Week-end,22,Automne,0.10614525139664806
2016-10-22 02:00:00,3,14,20161022023,5,2,10,Week-end,22,Automne,0.07262569832402235
2016-10-22 03:00:00,3,12,20161022033,5,3,10,Week-end,22,Automne,0.061452513966480445
2016-10-22 04:00:00,3,11,20161022043,5,4,10,Week-end,22,Automne,0.0558659217877095
2016-10-22 05:00:00,3,9,20161022053,5,5,10,Week-end,22,Automne,0.0446927374301676
2016-10-22 06:00:00,3,8,20161022063,5,6,10,Week-end,22,Automne,0.03910614525139665
2016-10-22 07:00:00,3,12,20161022073,5,7,10,Week-end,22,Automne,0.061452513966480445
2016-10-22 08:00:00,3,16,20161022083,5,8,10,Week-end,22,Automne,0.08379888268156425
2016-10-22 09:00:00,3,25,20161022093,5,9,10,Week-end,22,Automne,0.1340782122905028
2016-10-22 10:00:00,3,28,20161022103,5,10,10,Week-end,22,Automne,0.15083798882681565
2016-10-22 11:00:00,3,34,20161022113,5,11,10,Week-end,22,Automne,0.18435754189944134
2016-10-22 12:00:00,3,35,20161022123,5,12,10,Week-end,22,Automne,0.1899441340782123
2016-10-22 13:00:00,3,37,20161022133,5,13,10,Week-end,22,Automne,0.2011173184357542
2016-10-22 14:00:00,3,30,20161022143,5,14,10,Week-end,22,Automne,0.16201117318435757
2016-10-22 15:00:00,3,27,20161022153,5,15,10,Week-end,22,Automne,0.1452513966480447
2016-10-22 16:00:00,3,35,20161022163,5,16,10,Week-end,22,Automne,0.1899441340782123
2016-10-22 17:00:00,3,30,20161022173,5,17,10,Week-end,22,Automne,0.16201117318435757
2016-10-22 18:00:00,3,28,20161022183,5,18,10,Week-end,22,Automne,0.15083798882681565
2016-10-22 19:00:00,3,26,20161022193,5,19,10,Week-end,22,Automne,0.13966480446927376
2016-10-22 20:00:00,3,30,20161022203,5,20,10,Week-end,22,Automne,0.16201117318435757
2016-10-22 21:00:00,3,33,20161022213,5,21,10,Week-end,22,Automne,0.1787709497206704
2016-10-22 22:00:00,3,31,20161022223,5,22,10,Week-end,22,Automne,0.1675977653631285
2016-10-22 23:00:00,3,34,20161022233,5,23,10,Week-end,22,Automne,0.18435754189944134
2016-10-23 00:00:00,3,29,20161023003,6,0,10,Week-end,23,Automne,0.1564245810055866
2016-10-23 01:00:00,3,19,20161023013,6,1,10,Week-end,23,Automne,0.1005586592178771
2016-10-23 02:00:00,3,15,20161023023,6,2,10,Week-end,23,Automne,0.07821229050279331
2016-10-23 03:00:00,3,11,20161023033,6,3,10,Week-end,23,Automne,0.0558659217877095
2016-10-23 04:00:00,3,11,20161023043,6,4,10,Week-end,23,Automne,0.0558659217877095
2016-10-23 05:00:00,3,10,20161023053,6,5,10,Week-end,23,Automne,0.05027932960893855
2016-10-23 06:00:00,3,9,20161023063,6,6,10,Week-end,23,Automne,0.0446927374301676
2016-10-23 07:00:00,3,12,20161023073,6,7,10,Week-end,23,Automne,0.061452513966480445
2016-10-23 08:00:00,3,18,20161023083,6,8,10,Week-end,23,Automne,0.09497206703910616
2016-10-23 09:00:00,3,25,20161023093,6,9,10,Week-end,23,Automne,0.1340782122905028
2016-10-23 10:00:00,3,28,20161023103,6,10,10,Week-end,23,Automne,0.15083798882681565
2016-10-23 11:00:00,3,25,20161023113,6,11,10,Week-end,23,Automne,0.1340782122905028
2016-10-23 12:00:00,3,28,20161023123,6,12,10,Week-end,23,Automne,0.15083798882681565
2016-10-23 13:00:00,3,24,20161023133,6,13,10,Week-end,23,Automne,0.12849162011173185
2016-10-23 14:00:00,3,26,20161023143,6,14,10,Week-end,23,Automne,0.13966480446927376
2016-10-23 15:00:00,3,25,20161023153,6,15,10,Week-end,23,Automne,0.1340782122905028
2016-10-23 16:00:00,3,26,20161023163,6,16,10,Week-end,23,Automne,0.13966480446927376
2016-10-23 17:00:00,3,29,20161023173,6,17,10,Week-end,23,Automne,0.1564245810055866
2016-10-23 18:00:00,3,31,20161023183,6,18,10,Week-end,23,Automne,0.1675977653631285
2016-10-23 19:00:00,3,30,20161023193,6,19,10,Week-end,23,Automne,0.16201117318435757
2016-10-23 20:00:00,3,30,20161023203,6,20,10,Week-end,23,Automne,0.16201117318435757
2016-10-23 21:00:00,3,35,20161023213,6,21,10,Week-end,23,Automne,0.1899441340782123
2016-10-23 22:00:00,3,36,20161023223,6,22,10,Week-end,23,Automne,0.19553072625698326
2016-10-23 23:00:00,3,41,20161023233,6,23,10,Week-end,23,Automne,0.223463687150838
2016-10-24 00:00:00,3,48,20161024003,0,0,10,Ouvré,24,Automne,0.26256983240223464
2016-10-24 01:00:00,3,22,20161024013,0,1,10,Ouvré,24,Automne,0.11731843575418996
2016-10-24 02:00:00,3,11,20161024023,0,2,10,Ouvré,24,Automne,0.0558659217877095
2016-10-24 03:00:00,3,5,20161024033,0,3,10,Ouvré,24,Automne,0.0223463687150838
2016-10-24 04:00:00,3,4,20161024043,0,4,10,Ouvré,24,Automne,0.01675977653631285
2016-10-24 05:00:00,3,1,20161024053,0,5,10,Ouvré,24,Automne,0.0
2016-10-24 06:00:00,3,5,20161024063,0,6,10,Ouvré,24,Automne,0.0223463687150838
2016-10-24 07:00:00,3,2,20161024073,0,7,10,Ouvré,24,Automne,0.00558659217877095
2016-10-24 08:00:00,3,17,20161024083,0,8,10,Ouvré,24,Automne,0.0893854748603352
2016-10-24 09:00:00,3,24,20161024093,0,9,10,Ouvré,24,Automne,0.12849162011173185
2016-10-24 10:00:00,3,28,20161024103,0,10,10,Ouvré,24,Automne,0.15083798882681565
2016-10-24 11:00:00,3,31,20161024113,0,11,10,Ouvré,24,Automne,0.1675977653631285
2016-10-24 12:00:00,3,28,20161024123,0,12,10,Ouvré,24,Automne,0.15083798882681565
2016-10-24 13:00:00,3,30,20161024133,0,13,10,Ouvré,24,Automne,0.16201117318435757
2016-10-24 14:00:00,3,31,20161024143,0,14,10,Ouvré,24,Automne,0.1675977653631285
2016-10-24 15:00:00,3,23,20161024153,0,15,10,Ouvré,24,Automne,0.1229050279329609
2016-10-24 16:00:00,3,24,20161024163,0,16,10,Ouvré,24,Automne,0.12849162011173185
2016-10-24 17:00:00,3,21,20161024173,0,17,10,Ouvré,24,Automne,0.111731843575419
2016-10-24 18:00:00,3,19,20161024183,0,18,10,Ouvré,24,Automne,0.1005586592178771
2016-10-24 19:00:00,3,20,20161024193,0,19,10,Ouvré,24,Automne,0.10614525139664806
2016-10-24 20:00:00,3,18,20161024203,0,20,10,Ouvré,24,Automne,0.09497206703910616
2016-10-24 21:00:00,3,17,20161024213,0,21,10,Ouvré,24,Automne,0.0893854748603352
2016-10-24 22:00:00,3,18,20161024223,0,22,10,Ouvré,24,Automne,0.09497206703910616
2016-10-24 23:00:00,3,18,20161024233,0,23,10,Ouvré,24,Automne,0.09497206703910616
2016-10-25 00:00:00,3,19,20161025003,1,0,10,Ouvré,25,Automne,0.1005586592178771
2016-10-25 01:00:00,3,15,20161025013,1,1,10,Ouvré,25,Automne,0.07821229050279331
2016-10-25 02:00:00,3,9,20161025023,1,2,10,Ouvré,25,Automne,0.0446927374301676
2016-10-25 03:00:00,3,6,20161025033,1,3,10,Ouvré,25,Automne,0.027932960893854747
2016-10-25 04:00:00,3,4,20161025043,1,4,10,Ouvré,25,Automne,0.01675977653631285
2016-10-25 05:00:00,3,5,20161025053,1,5,10,Ouvré,25,Automne,0.0223463687150838
2016-10-25 06:00:00,3,7,20161025063,1,6,10,Ouvré,25,Automne,0.0335195530726257
2016-10-25 07:00:00,3,8,20161025073,1,7,10,Ouvré,25,Automne,0.03910614525139665
2016-10-25 08:00:00,3,9,20161025083,1,8,10,Ouvré,25,Automne,0.0446927374301676
2016-10-25 09:00:00,3,16,20161025093,1,9,10,Ouvré,25,Automne,0.08379888268156425
2016-10-25 10:00:00,3,11,20161025103,1,10,10,Ouvré,25,Automne,0.0558659217877095
2016-10-25 11:00:00,3,20,20161025113,1,11,10,Ouvré,25,Automne,0.10614525139664806
2016-10-25 12:00:00,3,22,20161025123,1,12,10,Ouvré,25,Automne,0.11731843575418996
2016-10-25 13:00:00,3,13,20161025133,1,13,10,Ouvré,25,Automne,0.06703910614525141
2016-10-25 14:00:00,3,14,20161025143,1,14,10,Ouvré,25,Automne,0.07262569832402235
2016-10-25 15:00:00,3,18,20161025153,1,15,10,Ouvré,25,Automne,0.09497206703910616
2016-10-25 16:00:00,3,15,20161025163,1,16,10,Ouvré,25,Automne,0.07821229050279331
2016-10-25 17:00:00,3,18,20161025173,1,17,10,Ouvré,25,Automne,0.09497206703910616
2016-10-25 18:00:00,3,13,20161025183,1,18,10,Ouvré,25,Automne,0.06703910614525141
2016-10-25 19:00:00,3,18,20161025193,1,19,10,Ouvré,25,Automne,0.09497206703910616
2016-10-25 20:00:00,3,10,20161025203,1,20,10,Ouvré,25,Automne,0.05027932960893855
2016-10-25 21:00:00,3,16,20161025213,1,21,10,Ouvré,25,Automne,0.08379888268156425
2016-10-25 22:00:00,3,17,20161025223,1,22,10,Ouvré,25,Automne,0.0893854748603352
2016-10-25 23:00:00,3,17,20161025233,1,23,10,Ouvré,25,Automne,0.0893854748603352
2016-10-26 00:00:00,3,12,20161026003,2,0,10,Ouvré,26,Automne,0.061452513966480445
2016-10-26 01:00:00,3,8,20161026013,2,1,10,Ouvré,26,Automne,0.03910614525139665
2016-10-26 02:00:00,3,9,20161026023,2,2,10,Ouvré,26,Automne,0.0446927374301676
2016-10-26 03:00:00,3,4,20161026033,2,3,10,Ouvré,26,Automne,0.01675977653631285
2016-10-26 04:00:00,3,7,20161026043,2,4,10,Ouvré,26,Automne,0.0335195530726257
2016-10-26 05:00:00,3,7,20161026053,2,5,10,Ouvré,26,Automne,0.0335195530726257
2016-10-26 06:00:00,3,8,20161026063,2,6,10,Ouvré,26,Automne,0.03910614525139665
2016-10-26 07:00:00,3,6,20161026073,2,7,10,Ouvré,26,Automne,0.027932960893854747
2016-10-26 08:00:00,3,9,20161026083,2,8,10,Ouvré,26,Automne,0.0446927374301676
2016-10-26 09:00:00,3,10,20161026093,2,9,10,Ouvré,26,Automne,0.05027932960893855
2016-10-26 10:00:00,3,12,20161026103,2,10,10,Ouvré,26,Automne,0.061452513966480445
2016-10-26 11:00:00,3,21,20161026113,2,11,10,Ouvré,26,Automne,0.111731843575419
2016-10-26 12:00:00,3,22,20161026123,2,12,10,Ouvré,26,Automne,0.11731843575418996
2016-10-26 13:00:00,3,14,20161026133,2,13,10,Ouvré,26,Automne,0.07262569832402235
2016-10-26 14:00:00,3,20,20161026143,2,14,10,Ouvré,26,Automne,0.10614525139664806
2016-10-26 15:00:00,3,16,20161026153,2,15,10,Ouvré,26,Automne,0.08379888268156425
2016-10-26 16:00:00,3,16,20161026163,2,16,10,Ouvré,26,Automne,0.08379888268156425
2016-10-26 17:00:00,3,16,20161026173,2,17,10,Ouvré,26,Automne,0.08379888268156425
2016-10-26 18:00:00,3,18,20161026183,2,18,10,Ouvré,26,Automne,0.09497206703910616
2016-10-26 19:00:00,3,18,20161026193,2,19,10,Ouvré,26,Automne,0.09497206703910616
2016-10-26 20:00:00,3,20,20161026203,2,20,10,Ouvré,26,Automne,0.10614525139664806
2016-10-26 21:00:00,3,15,20161026213,2,21,10,Ouvré,26,Automne,0.07821229050279331
2016-10-26 22:00:00,3,18,20161026223,2,22,10,Ouvré,26,Automne,0.09497206703910616
2016-10-26 23:00:00,3,11,20161026233,2,23,10,Ouvré,26,Automne,0.0558659217877095
2016-10-27 00:00:00,3,12,20161027003,3,0,10,Ouvré,27,Automne,0.061452513966480445
2016-10-27 01:00:00,3,9,20161027013,3,1,10,Ouvré,27,Automne,0.0446927374301676
2016-10-27 02:00:00,3,8,20161027023,3,2,10,Ouvré,27,Automne,0.03910614525139665
2016-10-27 03:00:00,3,8,20161027033,3,3,10,Ouvré,27,Automne,0.03910614525139665
2016-10-27 04:00:00,3,7,20161027043,3,4,10,Ouvré,27,Automne,0.0335195530726257
2016-10-27 05:00:00,3,9,20161027053,3,5,10,Ouvré,27,Automne,0.0446927374301676
2016-10-27 06:00:00,3,8,20161027063,3,6,10,Ouvré,27,Automne,0.03910614525139665
2016-10-27 07:00:00,3,10,20161027073,3,7,10,Ouvré,27,Automne,0.05027932960893855
2016-10-27 08:00:00,3,12,20161027083,3,8,10,Ouvré,27,Automne,0.061452513966480445
2016-10-27 09:00:00,3,12,20161027093,3,9,10,Ouvré,27,Automne,0.061452513966480445
2016-10-27 10:00:00,3,12,20161027103,3,10,10,Ouvré,27,Automne,0.061452513966480445
2016-10-27 11:00:00,3,21,20161027113,3,11,10,Ouvré,27,Automne,0.111731843575419
2016-10-27 12:00:00,3,22,20161027123,3,12,10,Ouvré,27,Automne,0.11731843575418996
2016-10-27 13:00:00,3,24,20161027133,3,13,10,Ouvré,27,Automne,0.12849162011173185
2016-10-27 14:00:00,3,19,20161027143,3,14,10,Ouvré,27,Automne,0.1005586592178771
2016-10-27 15:00:00,3,22,20161027153,3,15,10,Ouvré,27,Automne,0.11731843575418996
2016-10-27 16:00:00,3,17,20161027163,3,16,10,Ouvré,27,Automne,0.0893854748603352
2016-10-27 17:00:00,3,17,20161027173,3,17,10,Ouvré,27,Automne,0.0893854748603352
2016-10-27 18:00:00,3,21,20161027183,3,18,10,Ouvré,27,Automne,0.111731843575419
2016-10-27 19:00:00,3,19,20161027193,3,19,10,Ouvré,27,Automne,0.1005586592178771
2016-10-27 20:00:00,3,19,20161027203,3,20,10,Ouvré,27,Automne,0.1005586592178771
2016-10-27 21:00:00,3,18,20161027213,3,21,10,Ouvré,27,Automne,0.09497206703910616
2016-10-27 22:00:00,3,8,20161027223,3,22,10,Ouvré,27,Automne,0.03910614525139665
2016-10-27 23:00:00,3,12,20161027233,3,23,10,Ouvré,27,Automne,0.061452513966480445
2016-10-28 00:00:00,3,18,20161028003,4,0,10,Ouvré,28,Automne,0.09497206703910616
2016-10-28 01:00:00,3,9,20161028013,4,1,10,Ouvré,28,Automne,0.0446927374301676
2016-10-28 02:00:00,3,6,20161028023,4,2,10,Ouvré,28,Automne,0.027932960893854747
2016-10-28 03:00:00,3,8,20161028033,4,3,10,Ouvré,28,Automne,0.03910614525139665
2016-10-28 04:00:00,3,8,20161028043,4,4,10,Ouvré,28,Automne,0.03910614525139665
